Pixel_X,Pixel_Y,World_X,World_Y
48.24652,40.787853,0.28313,-0.73138
48.226730454545454,43.22187909090909,0.28313,-0.7301072727272727
48.2069409090909,45.655905181818184,0.28313,-0.7288345454545455
48.18715136363636,48.08993127272727,0.28313,-0.7275618181818182
48.16736181818182,50.52395736363636,0.28313,-0.7262890909090909
48.147572272727274,52.957983454545456,0.28313,-0.7250163636363637
48.127782727272724,55.39200954545454,0.28313,-0.7237436363636364
48.10799318181818,57.826035636363635,0.28313,-0.7224709090909092
48.08820363636364,60.26006172727273,0.28313,-0.7211981818181818
48.068414090909094,62.69408781818181,0.28313,-0.7199254545454545
48.048624545454544,65.1281139090909,0.28313,-0.7186527272727273
50.65081909090909,40.83208545454546,0.28185727272727273,-0.73138
50.63117661157025,43.26411495867769,0.28185727272727273,-0.7301072727272727
50.611534132231405,45.69614446280992,0.28185727272727273,-0.7288345454545455
50.591891652892556,48.12817396694215,0.28185727272727273,-0.7275618181818182
50.572249173553715,50.56020347107439,0.28185727272727273,-0.7262890909090909
50.55260669421487,52.99223297520662,0.28185727272727273,-0.7250163636363637
50.53296421487603,55.42426247933885,0.28185727272727273,-0.7237436363636364
50.51332173553719,57.85629198347108,0.28185727272727273,-0.7224709090909092
50.49367925619835,60.28832148760331,0.28185727272727273,-0.7211981818181818
50.4740367768595,62.72035099173554,0.28185727272727273,-0.7199254545454545
50.45439429752066,65.15238049586777,0.28185727272727273,-0.7186527272727273
53.05511818181818,40.87631790909091,0.2805845454545454,-0.73138
53.03562276859504,43.30635082644628,0.2805845454545454,-0.7301072727272727
53.0161273553719,45.73638374380165,0.2805845454545454,-0.7288345454545455
52.99663194214876,48.16641666115702,0.2805845454545454,-0.7275618181818182
52.97713652892562,50.59644957851239,0.2805845454545454,-0.7262890909090909
52.95764111570248,53.02648249586777,0.2805845454545454,-0.7250163636363637
52.93814570247934,55.45651541322314,0.2805845454545454,-0.7237436363636364
52.9186502892562,57.886548330578506,0.2805845454545454,-0.7224709090909092
52.89915487603306,60.31658124793388,0.2805845454545454,-0.7211981818181818
52.87965946280992,62.74661416528926,0.2805845454545454,-0.7199254545454545
